iso3,country,BCG.Policy.Type,var,cat
BGR,Bulgaria,Current national BCG vaccination policy for all,1,BCG vaccination for all
BFA,Burkina Faso,Current national BCG vaccination policy for all,1,BCG vaccination for all
BDI,Burundi,Current national BCG vaccination policy for all,1,BCG vaccination for all
KHM,Cambodia,Current national BCG vaccination policy for all,1,BCG vaccination for all
CMR,Cameroon,Current national BCG vaccination policy for all,1,BCG vaccination for all
CAN,Canada,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
CPV,Cape Verde,Current national BCG vaccination policy for all,1,BCG vaccination for all
CYM,Cayman Islands,,9,
CAF,Central African Republic,Current national BCG vaccination policy for all,1,BCG vaccination for all
TCD,Chad,Current national BCG vaccination policy for all,1,BCG vaccination for all
CHL,Chile,Current national BCG vaccination policy for all,1,BCG vaccination for all
CHN,China,Current national BCG vaccination policy for all,1,BCG vaccination for all
COL,Colombia,Current national BCG vaccination policy for all,1,BCG vaccination for all
COM,Comoros,Current national BCG vaccination policy for all,1,BCG vaccination for all
COD,"Congo, Dem. Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
COG,"Congo, Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
COK,Cook Islands,Current national BCG vaccination policy for all,1,BCG vaccination for all
CRI,Costa Rica,Current national BCG vaccination policy for all,1,BCG vaccination for all
CIV,Cote d'Ivoire,Current national BCG vaccination policy for all,1,BCG vaccination for all
HRV,Croatia,Current national BCG vaccination policy for all,1,BCG vaccination for all
CUB,Cuba,Current national BCG vaccination policy for all,1,BCG vaccination for all
CUW,Curacao,,9,
CYP,Cyprus,Current BCG vaccination for special groups,2,BCG for special groups
CZE,Czech Republic,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
DNK,Denmark,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
DJI,Djibouti,Current national BCG vaccination policy for all,1,BCG vaccination for all
DMA,Dominica,Current national BCG vaccination policy for all,1,BCG vaccination for all
DOM,Dominican Republic,Current national BCG vaccination policy for all,1,BCG vaccination for all
ECU,Ecuador,Current national BCG vaccination policy for all,1,BCG vaccination for all
EGY,Egypt,Current national BCG vaccination policy for all,1,BCG vaccination for all
SLV,El Salvador,Current national BCG vaccination policy for all,1,BCG vaccination for all
GNQ,Equatorial Guinea,Current national BCG vaccination policy for all,1,BCG vaccination for all
ERI,Eritrea,Current national BCG vaccination policy for all,1,BCG vaccination for all
EST,Estonia,Current national BCG vaccination policy for all,1,BCG vaccination for all
ETH,Ethiopia,Current national BCG vaccination policy for all,1,BCG vaccination for all
FRO,Faroe Islands,,9,
FJI,Fiji,Current national BCG vaccination policy for all,1,BCG vaccination for all
FIN,Finland,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
FRA,France,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
PYF,French Polynesia,,9,
GAB,Gabon,Current national BCG vaccination policy for all,1,BCG vaccination for all
GMB,"Gambia, The",Current national BCG vaccination policy for all,1,BCG vaccination for all
GEO,Georgia,Current national BCG vaccination policy for all,1,BCG vaccination for all
DEU,Germany,Past national BCG vaccination policy for all,9,
GHA,Ghana,Current national BCG vaccination policy for all,1,BCG vaccination for all
GIB,Gibraltar,,9,
GRC,Greece,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
GRL,Greenland,Current national BCG vaccination policy for all,1,BCG vaccination for all
GRD,Grenada,,9,
GUM,Guam,,9,
GTM,Guatemala,Current national BCG vaccination policy for all,1,BCG vaccination for all
GIN,Guinea,Current national BCG vaccination policy for all,1,BCG vaccination for all
GNB,Guinea-Bissau,Current national BCG vaccination policy for all,1,BCG vaccination for all
GUY,Guyana,Current national BCG vaccination policy for all,1,BCG vaccination for all
HTI,Haiti,Current national BCG vaccination policy for all,1,BCG vaccination for all
HND,Honduras,Current national BCG vaccination policy for all,1,BCG vaccination for all
HKG,Hong Kong,Current national BCG vaccination policy for all,1,BCG vaccination for all
HUN,Hungary,Current national BCG vaccination policy for all,1,BCG vaccination for all
ISL,Iceland,,9,
IND,India,Current national BCG vaccination policy for all,1,BCG vaccination for all
IDN,Indonesia,Current national BCG vaccination policy for all,1,BCG vaccination for all
IRN,"Iran, Islamic Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
IRQ,Iraq,Current national BCG vaccination policy for all,1,BCG vaccination for all
IRL,Ireland,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
IMY,Isle of Man,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
ISR,Israel,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
ITA,Italy ,Current BCG vaccination for special groups,2,BCG for special groups
JAM,Jamaica,Current national BCG vaccination policy for all,1,BCG vaccination for all
JPN,Japan,Current national BCG vaccination policy for all,1,BCG vaccination for all
JOR,Jordan,Current national BCG vaccination policy for all,1,BCG vaccination for all
KAZ,Kazakhstan,Current national BCG vaccination policy for all,1,BCG vaccination for all
KEN,Kenya,Current national BCG vaccination policy for all,1,BCG vaccination for all
KIR,Kiribati,Current national BCG vaccination policy for all,1,BCG vaccination for all
PRK,"Korea, Dem. Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
KOR,"Korea, Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
KSV,Kosovo,,9,
KWT,Kuwait,Current national BCG vaccination policy for all,1,BCG vaccination for all
KGZ,Kyrgyz Republic,Current national BCG vaccination policy for all,1,BCG vaccination for all
LAO,Lao PDR,Current national BCG vaccination policy for all,1,BCG vaccination for all
LVA,Latvia,Current national BCG vaccination policy for all,1,BCG vaccination for all
LBN,Lebanon,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
LSO,Lesotho,Current national BCG vaccination policy for all,1,BCG vaccination for all
LBR,Liberia,Current national BCG vaccination policy for all,1,BCG vaccination for all
LBY,Libya,Current national BCG vaccination policy for all,1,BCG vaccination for all
LIE,Liechtenstein,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
LTU,Lithuania,Current national BCG vaccination policy for all,1,BCG vaccination for all
LUX,Luxembourg,Current BCG vaccination for special groups,2,BCG for special groups
MAC,"Macao, China",,9,
MKD,"Macedonia, FYR",Current national BCG vaccination policy for all,1,BCG vaccination for all
MDG,Madagascar,Current national BCG vaccination policy for all,1,BCG vaccination for all
MWI,Malawi,Current national BCG vaccination policy for all,1,BCG vaccination for all
MYS,Malaysia,Current national BCG vaccination policy for all,1,BCG vaccination for all
MDV,Maldives,Current national BCG vaccination policy for all,1,BCG vaccination for all
MLI,Mali,Current national BCG vaccination policy for all,1,BCG vaccination for all
MLT,Malta,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG vaccination for all
MHL,"Marshall Islands, Rep. ",Current national BCG vaccination policy for all,1,BCG vaccination for all
MRT,Mauritania,Current national BCG vaccination policy for all,1,BCG vaccination for all
MUS,Mauritius,Current national BCG vaccination policy for all,1,BCG vaccination for all
MYT,Mayotte,Current national BCG vaccination policy for all,1,BCG vaccination for all
MEX,Mexico,Current national BCG vaccination policy for all,1,BCG vaccination for all
UZB,mexico,Current national BCG vaccination policy for all,1,BCG vaccination for all
FSM,"Micronesia, Fed. Sts.",Current national BCG vaccination policy for all,1,BCG vaccination for all
MDA,Moldova,Current national BCG vaccination policy for all,1,BCG vaccination for all
MCO,Monaco,,9,
MNG,Mongolia,Current national BCG vaccination policy for all,1,BCG vaccination for all
MNE,Montenegro,Current national BCG vaccination policy for all,1,BCG vaccination for all
MSR,Montserrat,,9,
MAR,Morocco,Current national BCG vaccination policy for all,1,BCG vaccination for all
MOZ,Mozambique,Current national BCG vaccination policy for all,1,BCG vaccination for all
MMR,Myanmar,Current national BCG vaccination policy for all,1,BCG vaccination for all
NAM,Namibia,Current national BCG vaccination policy for all,1,BCG vaccination for all
NRU,Nauru,Current national BCG vaccination policy for all,1,BCG vaccination for all
NPL,Nepal,Current national BCG vaccination policy for all,1,BCG vaccination for all
NLD,Netherlands,Current BCG vaccination for special groups,2,BCG for special groups
NCL,New Caledonia,,9,
NZL,New Zealand,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
NIC,Nicaragua,Current national BCG vaccination policy for all,1,BCG vaccination for all
NER,Niger,Current national BCG vaccination policy for all,1,BCG vaccination for all
NGA,Nigeria,Current national BCG vaccination policy for all,1,BCG vaccination for all
NIU,Niue,,9,
MNP,Northern Mariana Islands,,9,
NOR,Norway,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
OMN,Oman,Current national BCG vaccination policy for all,1,BCG vaccination for all
PAK,Pakistan,Current national BCG vaccination policy for all,1,BCG vaccination for all
PLW,Palau,,9,
PAN,Panama,Current national BCG vaccination policy for all,1,BCG vaccination for all
PNG,Papua New Guinea,Current national BCG vaccination policy for all,1,BCG vaccination for all
PRY,Paraguay,Current national BCG vaccination policy for all,1,BCG vaccination for all
PER,Peru,Current national BCG vaccination policy for all,1,BCG vaccination for all
PHL,Philippines,Current national BCG vaccination policy for all,1,BCG vaccination for all
POL,Poland,Current national BCG vaccination policy for all,1,BCG vaccination for all
PRT,Portugal,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
PRI,Puerto Rico,,9,
QAT,Qatar,Current national BCG vaccination policy for all,1,BCG vaccination for all
ROU,Romania,Current national BCG vaccination policy for all,1,BCG vaccination for all
RUS,Russian Federation,Current national BCG vaccination policy for all,1,BCG vaccination for all
RWA,Rwanda,Current national BCG vaccination policy for all,1,BCG vaccination for all
WSM,Samoa,Current national BCG vaccination policy for all,1,BCG vaccination for all
SMR,San Marino,,9,
STP,Sao Tome and Principe,Current national BCG vaccination policy for all,1,BCG vaccination for all
SAU,Saudi Arabia,Current national BCG vaccination policy for all,1,BCG vaccination for all
SEN,Senegal,Current national BCG vaccination policy for all,1,BCG vaccination for all
SRB,Serbia,Current national BCG vaccination policy for all,1,BCG vaccination for all
SYC,Seychelles,Current national BCG vaccination policy for all,1,BCG vaccination for all
SLE,Sierra Leone,Current national BCG vaccination policy for all,1,BCG vaccination for all
SGP,Singapore,Current national BCG vaccination policy for all,1,BCG vaccination for all
SXM,Sint Maarten (Dutch part),,9,
SVK,Slovak Republic,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
SVN,Slovenia,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
SLB,Solomon Islands,Current national BCG vaccination policy for all,1,BCG vaccination for all
SOM,Somalia,Current national BCG vaccination policy for all,1,BCG vaccination for all
ZAF,South Africa,Current national BCG vaccination policy for all,1,BCG vaccination for all
SSD,South Sudan,Current national BCG vaccination policy for all,1,BCG vaccination for all
ESP,Spain,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
LKA,Sri Lanka,Current national BCG vaccination policy for all,1,BCG vaccination for all
KNA,St. Kitts and Nevis,Current national BCG vaccination policy for all,1,BCG vaccination for all
LCA,St. Lucia,Current national BCG vaccination policy for all,1,BCG vaccination for all
MAF,St. Martin (french part),,9,
VCT,St. Vincent and the Grenadines,Current national BCG vaccination policy for all,1,BCG vaccination for all
SDN,Sudan,Current national BCG vaccination policy for all,1,BCG vaccination for all
SUR,Suriname,,9,
SWZ,Swaziland,Current national BCG vaccination policy for all,1,BCG vaccination for all
SWE,Sweden,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
CHE,Switzerland,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
SYR,Syrian Arab Republic,Past national BCG vaccination policy for all,9,
TWN,Taiwan ,Current national BCG vaccination policy for all,1,BCG vaccination for all
TJK,Tajikistan ,Current national BCG vaccination policy for all,1,BCG vaccination for all
TZA,Tanzania,Current national BCG vaccination policy for all,1,BCG vaccination for all
THA,Thailand,Current national BCG vaccination policy for all,1,BCG vaccination for all
TLS,Timor-Leste,Current national BCG vaccination policy for all,1,BCG vaccination for all
TGO,Togo,Current national BCG vaccination policy for all,1,BCG vaccination for all
TON,Tonga,Current national BCG vaccination policy for all,1,BCG vaccination for all
TTO,Trinidad and Tobago,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
TUN,Tunisia,Current national BCG vaccination policy for all,1,BCG vaccination for all
TUR,Turkey,Current national BCG vaccination policy for all,1,BCG vaccination for all
TKM,Turkmenistan,Current national BCG vaccination policy for all,1,BCG vaccination for all
TCA,Turks and Caicos Islands,,9,
TUV,Tuvalu,,9,
UGA,Uganda,Current national BCG vaccination policy for all,1,BCG vaccination for all
UKR,Ukraine,Current national BCG vaccination policy for all,1,BCG vaccination for all
ARE,United Arab Emirates,Current national BCG vaccination policy for all,1,BCG vaccination for all
GBR,United Kingdom,Current BCG vaccination for special groups and past national BCG vaccination for all,2,BCG for special groups
USA,United States of America,Current BCG vaccination for special groups,2,BCG for special groups
URY,Uruguay,Current national BCG vaccination policy for all,1,BCG vaccination for all
VUT,Vanuatu,Current national BCG vaccination policy for all,1,BCG vaccination for all
VEN,Venezuela,Current national BCG vaccination policy for all,1,BCG vaccination for all
VNM,Vietnam,Current national BCG vaccination policy for all,1,BCG vaccination for all
VGB,Virgin Islands (British),,9,
VIR,Virgin Islands (U.S.),,9,
WLF,Wallis and Futuna Islands,,9,
PSE,West Bank and Gaza,Current national BCG vaccination policy for all,1,BCG vaccination for all
YEM,"Yemen, Rep.",Current national BCG vaccination policy for all,1,BCG vaccination for all
ZMB,Zambia,Current national BCG vaccination policy for all,1,BCG vaccination for all
ZWE,Zimbabwe,Current national BCG vaccination policy for all,1,BCG vaccination for all
